微信消息记录     导出时间:2017-01-08 15:20:13
－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－
ID                            时间                     联系人                   状态                类型                消息
2215573545@chatroom           2016-12-27 18:47:36      我                       发送                文本                为了吸引我的注意也不用这样儿吧[捂脸]
2215573545@chatroom           2016-12-27 18:49:02      110-江涛骇浪             接收                文本                [尴尬][尴尬][尴尬]
2215573545@chatroom           2016-12-27 18:49:51      111daya                  接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-27 19:04:08      077-微醉蔷薇             接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-27 19:47:34                               接收                系统消息            "@(*¯﹀¯*)@" 撤回了一条消息
2215573545@chatroom           2016-12-27 19:47:52      161-@(ㅎ︵ㅎ)@           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 19:48:15      186-沂顾                 接收                文本                1000！
2215573545@chatroom           2016-12-27 19:48:57      161-@(ㅎ︵ㅎ)@           接收                文本                😅
2215573545@chatroom           2016-12-27 19:49:41      161-@(ㅎ︵ㅎ)@           接收                文本                【打卡】健身房100分钟
2215573545@chatroom           2016-12-27 19:58:54      林行                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 19:59:00      林行                     接收                文本                大王太牛了
2215573545@chatroom           2016-12-27 19:59:05      林行                     接收                文本                [呲牙]
2215573545@chatroom           2016-12-27 20:40:57      <?xml version="1.0"?>    接收                视频                [视频]
2215573545@chatroom           2016-12-27 20:47:16      067-李晓伟               接收                文本                【打卡】健身房+90分钟
2215573545@chatroom           2016-12-27 21:37:20      013yuncengshangdeyangguang接收                文本                【打卡】keep35分钟
2215573545@chatroom           2016-12-27 21:37:21      013yuncengshangdeyangguang接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 21:54:58      大肘棒                   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 21:55:20      大肘棒                   接收                文本                【打卡】跑步+84分钟
2215573545@chatroom           2016-12-27 21:56:24      liuxiangguo              接收                文本                【打卡】keep30分钟
2215573545@chatroom           2016-12-27 21:56:29      liuxiangguo              接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 22:00:36      201-海龙201hailong       接收                文本                【打卡】keep30分钟
2215573545@chatroom           2016-12-27 22:00:40      201-海龙201hailong       接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 22:34:52      245-霍志斌               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 22:35:00      245-霍志斌               接收                文本                【打卡】keep  22 分钟
2215573545@chatroom           2016-12-27 22:36:39      111daya                  接收                文本                【打卡】健身房 180min
2215573545@chatroom           2016-12-27 22:36:56      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 22:38:48      我                       发送                文本                塔雅，两月不见，壮了啊[捂脸]
2215573545@chatroom           2016-12-27 22:38:57      我                       发送                文本                @北京海淀 ～塔雅 
2215573545@chatroom           2016-12-27 22:39:21      220adang                 接收                文本                【打卡】健身房胸部锻炼60min
2215573545@chatroom           2016-12-27 22:39:29      我                       发送                文本                刚上了一晚上登雪山培训课，困死鸟[哈欠]
2215573545@chatroom           2016-12-27 22:40:00      220adang                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 22:40:06      220adang                 接收                文本                忘记照相
2215573545@chatroom           2016-12-27 22:40:19      我                       发送                文本                照肉
2215573545@chatroom           2016-12-27 22:40:32      我                       发送                文本                需要刺激一下[捂脸]
2215573545@chatroom           2016-12-27 22:40:37      我                       发送                文本                我
2215573545@chatroom           2016-12-27 22:43:11      单🐾单🍀             接收                文本                大王@BadGirl ，你那2017是事先规划好得路线么
2215573545@chatroom           2016-12-27 22:44:26      我                       发送                文本                对
2215573545@chatroom           2016-12-27 22:44:30      我                       发送                文本                先探路
2215573545@chatroom           2016-12-27 22:45:04      单🐾单🍀             接收                文本                好厉害，我也学习一下[奸笑][嘿哈]
2215573545@chatroom           2016-12-27 22:58:36      111daya                  接收                文本                @BadGirl 还要再努力啊
2215573545@chatroom           2016-12-27 22:58:39      玲子                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 22:59:15      玲子                     接收                文本                【打卡】跑步48分钟
2215573545@chatroom           2016-12-27 23:04:47      200ZR                    接收                文本                【打卡】keep+14min
2215573545@chatroom           2016-12-27 23:04:52      200ZR                    接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-27 23:05:48      220adang                 接收                文本                妈蛋 健身完发现酒店房卡丢了 估计在健身房
2215573545@chatroom           2016-12-28 09:31:32      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 09:32:00      194-JH2016JC             接收                文本                【打卡】keep+32min
2215573545@chatroom           2016-12-28 09:32:17      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 09:33:02      194-JH2016JC             接收                文本                昨天晚上整理找到个盘子[耶]
2215573545@chatroom           2016-12-28 09:34:55      201-海龙201hailong       接收                文本                哎呦不错哦
2215573545@chatroom           2016-12-28 10:28:58      199-董晓文               接收                文本                @浙江～翔妈 [强]
2215573545@chatroom           2016-12-28 10:29:11      199-董晓文               接收                文本                这才是生活
2215573545@chatroom           2016-12-28 10:29:23      199-董晓文               接收                文本                [嘿哈]
2215573545@chatroom           2016-12-28 12:38:09      059-安静                 接收                文本                【请假】生理期 12.25-12.31
2215573545@chatroom           2016-12-28 12:44:10      <?xml version="1.0"?>    接收                视频                [视频]
2215573545@chatroom           2016-12-28 12:45:09      194-JH2016JC             接收                文本                千万不能笑，笑的发红包[悠闲]
2215573545@chatroom           2016-12-28 12:58:25      158-图腾                 接收                文本                【打卡】有氧40分钟，拉伸15分钟
2215573545@chatroom           2016-12-28 16:29:39      小男孩飞向中南海🇨�   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 16:29:46      小男孩飞向中南海🇨�   接收                文本                【打卡】keep 31min
2215573545@chatroom           2016-12-28 18:54:10      110-江涛骇浪             接收                文本                【打卡】走路+49分钟
2215573545@chatroom           2016-12-28 18:54:11      110-江涛骇浪             接收                网页                我用 悦跑圈 跑了5.02公里
                                                                                          http://sharesdk.thejoyrun.com/1NMzdW
2215573545@chatroom           2016-12-28 20:03:23      161-@(ㅎ︵ㅎ)@           接收                文本                【打卡】健身100分钟
2215573545@chatroom           2016-12-28 20:03:27      161-@(ㅎ︵ㅎ)@           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 20:25:31      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 20:26:03      194-JH2016JC             接收                文本                【打卡】游泳35min800米
2215573545@chatroom           2016-12-28 20:28:44      182zhuangxiaozhuang      接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 20:28:45      182zhuangxiaozhuang      接收                文本                【打卡】补卡keep28分钟
2215573545@chatroom           2016-12-28 20:29:06      182zhuangxiaozhuang      接收                文本                【打卡】单车15min
2215573545@chatroom           2016-12-28 20:30:28      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 20:30:40      194-JH2016JC             接收                文本                [惊恐]
2215573545@chatroom           2016-12-28 20:31:15      182zhuangxiaozhuang      接收                文本                @浙江～翔妈 [强][强]
2215573545@chatroom           2016-12-28 20:32:06      245-霍志斌               接收                文本                万里长征！@浙江～翔妈 这么厉害？
2215573545@chatroom           2016-12-28 20:33:36      245-霍志斌               接收                文本                每天十公里要跑1111天，@浙江～翔妈  也有可能[呲牙]
2215573545@chatroom           2016-12-28 20:45:20      186-沂顾                 接收                文本                【打卡】单车40min
2215573545@chatroom           2016-12-28 20:45:53      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 20:45:54      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 20:45:55      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 20:45:56      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 20:46:31      111daya                  接收                文本                【打卡】健身房+keep 310min
2215573545@chatroom           2016-12-28 21:44:13      单🐾单🍀             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 21:44:14      单🐾单🍀             接收                文本                【打卡】健身房跑步40分钟加普拉提45分钟
2215573545@chatroom           2016-12-28 22:04:11      241DrPP                  接收                文本                【打卡】无氧背部肱二头肌90分钟
2215573545@chatroom           2016-12-28 22:04:49      241DrPP                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 22:10:05                               接收                系统消息            "JH2016JC" 撤回了一条消息
2215573545@chatroom           2016-12-28 22:10:13                               接收                系统消息            "JH2016JC" 撤回了一条消息
2215573545@chatroom           2016-12-28 22:46:39      201-海龙201hailong       接收                文本                【打卡】keep22分钟
2215573545@chatroom           2016-12-28 22:46:43      201-海龙201hailong       接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 22:48:12      <?xml version="1.0"?>    接收                视频                [视频]
2215573545@chatroom           2016-12-28 23:01:44      089-゛刂彐阝急メ『破军』 接收                文本                【打卡】keep31分钟
2215573545@chatroom           2016-12-28 23:01:57      089-゛刂彐阝急メ『破军』 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 23:05:44      220adang                 接收                文本                【打卡】健身房腿部锻炼60min
2215573545@chatroom           2016-12-28 23:05:49      220adang                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 23:17:16      006-欣欣                 接收                文本                【打卡】瑜伽30min
2215573545@chatroom           2016-12-28 23:17:17      006-欣欣                 接收                网页                清晨舒展
                                                                                          http://o2o.dailyyoga.com.cn/app_share/session_complete.html?id=44&amp;uid=91278660&amp;version=636.2&amp;share_id=1482938218082354&amp;type=2
2215573545@chatroom           2016-12-28 23:19:13      245-霍志斌               接收                文本                @浙江～翔妈 sorry[呲牙]
2215573545@chatroom           2016-12-28 23:40:58      194-JH2016JC             接收                文本                @踏踏实实对人对事 [惊讶]
2215573545@chatroom           2016-12-28 23:41:21      194-JH2016JC             接收                网页                我已经在百词斩上坚持了300天，今日过招45个单词。
                                                                                          http://wb.baicizhan.com/541860/daka/weixin?today=45&amp;days=300
2215573545@chatroom           2016-12-28 23:42:02      194-JH2016JC             接收                文本                我得马上睡觉，今天被水饺坑了[捂脸]
2215573545@chatroom           2016-12-28 23:44:25      161-@(ㅎ︵ㅎ)@           接收                文本                [凋谢][凋谢]
2215573545@chatroom           2016-12-28 23:48:08      245-霍志斌               接收                文本                @浙江～翔妈 [呲牙]我是井底蛙
2215573545@chatroom           2016-12-28 23:48:30      245-霍志斌               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-28 23:48:42      245-霍志斌               接收                文本                【打卡】keep  22 分钟
2215573545@chatroom           2016-12-29 08:00:16      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-29 08:00:26      194-JH2016JC             接收                文本                【打卡】keep  13分钟
2215573545@chatroom           2016-12-29 08:00:50      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-29 08:01:19      194-JH2016JC             接收                文本                涂了蜂蜜的面包果然好吃一些
2215573545@chatroom           2016-12-29 08:08:13      111daya                  接收                文本                @浙江～翔妈 好饿
2215573545@chatroom           2016-12-29 09:11:53      <?xml version="1.0"?>    接收                视频                [视频]
2215573545@chatroom           2016-12-29 13:48:04      006-欣欣                 接收                文本                话说那个2017是怎么做到的？路线怎么做到断点呢？那些12345是什么呀？@BadGirl 
2215573545@chatroom           2016-12-29 13:48:28      我                       发送                文本                那个是公里数
2215573545@chatroom           2016-12-29 13:48:56      我                       发送                文本                跑到那就断呗然后再开
2215573545@chatroom           2016-12-29 13:48:58      006-欣欣                 接收                文本                第二个问题呢@BadGirl 
2215573545@chatroom           2016-12-29 13:49:13      我                       发送                文本                额
2215573545@chatroom           2016-12-29 13:49:17      我                       发送                文本                你要跑嘛
2215573545@chatroom           2016-12-29 13:49:20      006-欣欣                 接收                文本                哦哦，你是说其实你跑了不止
2215573545@chatroom           2016-12-29 13:49:31      006-欣欣                 接收                文本                14公里！
2215573545@chatroom           2016-12-29 13:50:05      006-欣欣                 接收                文本                跑不了辣么远
2215573545@chatroom           2016-12-29 13:50:25      006-欣欣                 接收                文本                不过回头可以试试小范围的[呲牙]
2215573545@chatroom           2016-12-29 13:52:26      我                       发送                文本                回头再规划个短路线吧，年前跑一下
2215573545@chatroom           2016-12-29 13:52:41      我                       发送                文本                那个路线原计划是19公里
2215573545@chatroom           2016-12-29 13:53:16      006-欣欣                 接收                文本                年前怕是没时间了，明天去长白山⛷
2215573545@chatroom           2016-12-29 13:53:35      我                       发送                文本                二十七才过年啊
2215573545@chatroom           2016-12-29 13:53:45      006-欣欣                 接收                文本                雾霾的冬天你也常跑吗？
2215573545@chatroom           2016-12-29 13:53:52      我                       发送                文本                咱们可以算农历
2215573545@chatroom           2016-12-29 13:53:53      006-欣欣                 接收                文本                哦哦 你说农历啊 那可以
2215573545@chatroom           2016-12-29 13:53:59      我                       发送                文本                雾霾不跑啊
2215573545@chatroom           2016-12-29 13:54:04      我                       发送                文本                找死啊
2215573545@chatroom           2016-12-29 13:54:36      006-欣欣                 接收                文本                那就对了
2215573545@chatroom           2016-12-29 13:54:57      我                       发送                文本                嗯，回头跑一个然后喝一顿[偷笑]
2215573545@chatroom           2016-12-29 13:55:59      110-江涛骇浪             接收                文本                @BadGirl 我也想跑个长的，但是怕膝盖不行，只能羡慕你们了，好了以后再跑长的
2215573545@chatroom           2016-12-29 13:56:04      006-欣欣                 接收                文本                可以可以
2215573545@chatroom           2016-12-29 13:56:12      006-欣欣                 接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-29 13:56:53      我                       发送                文本                可以跑短的啊@江涛骇浪 
2215573545@chatroom           2016-12-29 13:57:20      025suliangyi             接收                文本                小学生你好
2215573545@chatroom           2016-12-29 13:57:32      110-江涛骇浪             接收                文本                短的跑起来没啥意思，没啥感觉就结束了
2215573545@chatroom           2016-12-29 13:57:51      110-江涛骇浪             接收                文本                @BadGirl 我倒是想见识下大王喝酒的
2215573545@chatroom           2016-12-29 13:57:55      025suliangyi             接收                文本                小学生，你跑步都这么有创意[捂脸][捂脸][捂脸]
2215573545@chatroom           2016-12-29 13:57:56      110-江涛骇浪             接收                文本                [憨笑][憨笑][憨笑]
2215573545@chatroom           2016-12-29 13:58:06      我                       发送                文本                所以你要来跑
2215573545@chatroom           2016-12-29 13:58:08      我                       发送                文本                [偷笑]
2215573545@chatroom           2016-12-29 13:58:21      110-江涛骇浪             接收                文本                白的?啤的？还是洋酒?
2215573545@chatroom           2016-12-29 14:00:07      我                       发送                文本                不喝白
2215573545@chatroom           2016-12-29 14:01:44      110-江涛骇浪             接收                文本                啤酒洋酒混着喝?我老是觉得女的喝酒特别帅，只要别是酒鬼一系列的就行
2215573545@chatroom           2016-12-29 14:06:55      我                       发送                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-29 14:07:11      我                       发送                文本                突然发现没有群名片[抓狂]
2215573545@chatroom           2016-12-29 14:07:37      我                       发送                文本                只有二维码
2215573545@chatroom           2016-12-29 14:09:53                               接收                系统消息            "苏良义" 撤回了一条消息
2215573545@chatroom           2016-12-29 14:10:02      025suliangyi             接收                文本                到时候直播大王喝酒
2215573545@chatroom           2016-12-29 14:10:21      194-JH2016JC             接收                文本                @北京昌平~小苏 怎么庆祝元旦
2215573545@chatroom           2016-12-29 14:10:56      025suliangyi             接收                文本                没安排呀
2215573545@chatroom           2016-12-29 14:11:06      017liangwenyan           接收                文本                我今天晚上要去跑2017……
2215573545@chatroom           2016-12-29 14:16:55      194-JH2016JC             接收                文本                大王开新群了
2215573545@chatroom           2016-12-29 14:17:16      194-JH2016JC             接收                文本                大家来扫一扫[呲牙]
2215573545@chatroom           2016-12-29 14:17:52      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-29 14:18:23      186-沂顾                 接收                文本                会被踢么
2215573545@chatroom           2016-12-29 14:18:28      我                       发送                文本                过两天就2017啦，首先感谢2016大家的陪伴呢，么么哒😘！本群本王暂时拿不回群主权限了😭，为了2017我们能更好一起健身运动相互陪伴，需要平移本群！请大家扫一扫二维码进2017总舵群...元旦本王会在新群发红包，以及商讨布置2017年新计划
2215573545@chatroom           2016-12-29 14:19:41      194-JH2016JC             接收                文本                [色]
2215573545@chatroom           2016-12-29 14:20:02      林行                     接收                文本                [鼓掌]
2215573545@chatroom           2016-12-29 14:20:03      194-JH2016JC             接收                文本                @BadGirl 🌹🌹🌹[亲亲][亲亲]
2215573545@chatroom           2016-12-29 14:22:22      131-Kenzi                接收                文本                好
2215573545@chatroom           2016-12-29 14:22:28      131-Kenzi                接收                文本                重新开
2215573545@chatroom           2016-12-29 14:22:32      131-Kenzi                接收                文本                🎉🎉🎉🎉
2215573545@chatroom           2016-12-29 14:22:44      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-29 14:23:03      我                       发送                文本                😘2017总舵群需要大家集思广益一起商讨一起参与一起作为组织者带动身边的小伙伴让运动成为习惯让生活更美好[耶]
2215573545@chatroom           2016-12-29 14:23:17      我                       发送                文本                谢谢翔妈的刷屏[捂脸]
2215573545@chatroom           2016-12-29 14:23:21      我                       发送                动画表情            [动画表情]
